x1,x2,x3,y
4.2038,4.3727,3.1175,38.8081
8.0842,2.5630,3.2835,56.6292
8.1348,2.2620,3.2623,57.0024
9.2179,0.8565,2.7917,58.7876
8.3316,2.9270,3.5280,55.5282
4.7158,3.2418,3.8705,50.5530
7.4044,2.8415,1.2194,41.6973
2.7319,4.0318,1.9639,27.9077
6.7423,5.2514,4.9126,53.4710
4.1809,5.6240,2.1930,32.7343
7.5598,2.3180,3.1874,57.9902
4.5627,3.0129,3.1956,43.1418
7.8198,4.4773,3.7816,58.0110
6.5447,1.0165,4.8875,60.7252
6.4366,5.9099,4.5580,50.3542
8.1668,3.9001,4.6363,56.8629
4.2420,3.1208,2.7090,39.4782
1.7801,4.0033,2.0923,25.7916
8.6508,5.8501,1.9114,41.5599
5.9002,3.2667,1.4852,35.2481
6.2137,1.1437,2.8757,47.6289
6.8086,4.7399,1.8140,38.1644
9.6900,3.6148,4.1402,60.6835
8.2635,0.5464,3.6938,60.1470
2.4198,5.5823,1.1112,20.9755
7.8794,1.0823,1.0236,47.1831
2.3796,3.4796,2.4552,33.4219
3.1813,4.9558,3.5486,41.8627
7.1716,4.0733,2.1644,46.7278
1.7159,2.9102,1.7344,28.0769
2.0997,3.5688,2.7058,34.1448
2.6464,2.0861,1.0727,32.6287
8.6335,1.4693,3.6523,58.4873
4.5897,3.4518,3.7570,46.4178
1.0702,0.0342,1.4208,24.1796
7.7381,5.7073,2.5049,40.8974
4.0848,5.7569,1.8503,30.2224
8.6494,3.1776,2.0287,45.0119
2.9685,5.1832,4.6387,39.8147
1.6546,1.7081,2.9713,36.6344
4.9183,0.6916,2.8608,44.6802
7.2096,2.7132,1.5335,40.8230
2.2657,5.8042,4.6245,38.6785
6.6092,3.9407,3.9311,51.0517
5.6771,5.1663,3.1813,42.3709
7.4206,3.8491,1.7149,41.5233
2.8441,0.6795,3.6643,47.4263
6.4027,4.2611,1.7118,39.3984
7.2810,3.2783,1.5553,42.9003
7.4026,2.3063,2.4438,47.9639
6.8999,0.2576,1.6561,48.6344
5.2059,2.0779,2.1605,43.1605
5.7622,5.4321,1.8604,37.5284
1.2392,4.4958,1.3338,19.9125
5.0134,0.6649,4.2128,57.0152
8.4640,3.2221,3.9474,58.5046
9.5778,0.0424,2.2794,58.8592
8.8721,4.5241,2.7292,53.2766
3.1048,0.0944,1.6845,36.2820
5.3499,4.8415,4.7713,49.1103
2.8784,5.1428,2.1317,28.1350
2.7765,3.6500,2.1240,29.9701
1.6683,3.9885,1.1099,21.8066
5.7486,3.0108,1.6553,41.0777
3.6209,5.5745,2.7863,33.8998
3.2545,2.7125,2.9685,41.5107
7.6045,3.3548,3.9043,58.5244
4.5343,3.9593,4.3231,47.2306
4.0577,3.0596,2.2877,37.4423
5.4780,0.9805,1.6680,42.5679
6.7712,5.8914,1.9695,37.9849
6.0824,0.7068,3.7584,53.1342
9.1700,0.7826,2.4440,59.1540
8.4378,1.5337,2.7087,56.4171
2.7590,2.3001,1.1241,31.3277
4.2749,1.0726,1.1658,34.7367
3.8332,0.3969,2.8763,44.7215
9.5587,4.8118,3.8761,56.8774
5.1480,4.0098,2.0861,35.6751
4.9594,2.6138,3.0409,47.7908
4.6499,1.1715,3.6295,52.3319
8.1385,4.9768,2.7913,52.6872
6.9422,0.1514,3.5389,57.4298
3.2181,5.8960,3.0849,33.0681
6.1979,5.4835,1.3992,34.6971
8.3885,2.0116,2.6275,50.4218
8.1616,2.4127,2.7559,55.6037
4.0450,1.6078,2.5964,40.3720
1.2609,2.9036,3.2730,34.8860
3.7578,0.4506,4.5980,51.2449
8.8300,2.8002,4.1941,62.6537
2.8507,0.0252,3.8159,48.4148
4.1501,1.3800,2.8085,45.2466
6.9141,1.9356,1.7584,44.1293
2.3389,3.7036,2.4133,29.0725
5.7890,3.1448,3.2225,45.5822
8.0546,2.1646,3.0081,55.8853
2.5426,3.6461,4.7984,46.2995
2.9346,4.3485,3.8023,41.3025
2.4707,5.4068,1.1201,20.4321
8.3402,1.4561,3.0121,56.5046
6.4578,3.1711,4.0632,52.2078
3.5756,1.7160,1.5413,32.4526
3.0927,4.3370,2.5716,34.2039
7.0933,0.7852,1.9590,52.3776
4.7468,2.7238,1.6641,38.6330
9.7409,2.8399,2.3340,56.6329
3.1121,1.8704,1.0119,30.4811
4.5139,0.9482,4.4084,52.5722
3.4315,0.3546,2.0472,40.5191
8.8977,0.5512,2.5934,59.9288
9.8645,1.0623,4.4947,73.8454
2.9060,1.0280,4.4750,47.8488
2.9543,2.1866,1.1286,29.6915
3.4834,2.1828,4.1969,50.3042
6.8716,1.8389,2.0836,50.2876
3.6144,0.8838,1.3100,34.0889
6.1828,1.7582,3.2705,51.7059
5.3025,1.7329,4.0612,54.9674
7.4673,1.0778,3.5018,58.9951
3.7023,1.4258,1.4386,34.6520
2.0012,5.8722,2.6315,28.2964
7.7719,3.8501,1.6945,44.0674
2.6023,3.5774,3.0044,37.6541
4.9794,1.5191,3.9138,50.1792
6.5959,3.1699,2.9834,50.9681
7.8821,3.4195,1.4730,44.1805
5.1825,4.8571,2.0444,36.1844
9.8341,3.9055,4.1877,62.9303
8.9510,1.0645,3.7495,65.0572
3.1115,2.0376,2.8622,40.5086
3.9185,1.1794,1.3049,35.1311
7.5180,0.5507,2.0040,55.7678
3.1475,2.8704,3.5598,40.9497
8.4330,2.3036,1.6720,49.2235
8.3617,0.4261,2.0746,55.2055
4.7419,2.5546,3.9455,48.0133
1.2384,4.8540,3.3797,30.3761
4.7190,4.4997,4.6525,45.1941
2.3233,5.1498,1.2554,20.3750
9.2158,3.5863,3.8002,61.2440
4.8227,5.0970,2.0650,35.0175
1.7517,3.4878,1.4095,26.7463
2.2491,5.9456,1.3256,20.4583
1.3969,5.4586,4.0462,35.6950
2.4855,5.5701,3.4839,39.0013
4.7406,5.9702,4.4402,47.2557
2.0154,1.0359,3.2167,39.3816
8.9971,1.5856,3.8081,61.8073
1.3302,2.7726,2.5801,31.0185
4.4265,3.6271,3.5466,46.0737
3.3514,0.1945,1.2466,35.3792
1.6070,0.5087,4.3526,46.8734
6.7747,1.3370,2.9534,53.9258
3.2202,5.0636,4.6694,47.9679
6.2093,1.0179,3.8185,57.9906
8.5875,4.4392,3.8348,54.2668
3.9130,2.8232,2.7473,38.5341
9.0585,5.3860,3.8093,54.5022
3.0666,2.0401,2.9956,39.3256
6.1730,3.9605,3.4033,43.9272
4.5096,2.6073,2.8762,41.8796
7.4790,0.5982,2.4759,53.9346
7.0539,0.6203,1.0178,46.5743
3.5267,5.0819,3.2792,38.6168
8.2764,4.4524,4.4983,58.1327
5.7767,4.6050,3.5307,41.9942
4.8298,0.0905,3.4696,48.1532
2.9033,1.8435,2.8720,39.7052
5.3755,5.0716,4.1888,46.7429
1.7837,0.5316,2.1639,32.8401
4.4172,5.0308,2.1428,35.7936
1.9340,0.1400,4.1402,47.3477
3.6406,3.0103,4.9307,48.0973
6.4589,1.4048,2.6211,49.7432
3.4878,1.4650,4.0915,49.1596
7.8741,5.6713,2.3234,45.3143
4.7562,4.0908,2.4501,35.4646
7.9666,2.7525,1.8940,48.9460
8.3118,4.7934,2.4105,46.3264
9.2844,0.9283,1.3042,53.3761
8.3599,3.3049,2.1618,50.8530
5.1217,3.5555,3.5609,48.0814
3.9216,1.0194,1.6312,39.0322
5.3227,4.5091,4.6311,48.2434
7.8471,5.9524,2.3110,41.4172
2.4590,4.7192,2.5896,30.7641
9.5519,3.3824,1.2109,52.0100
1.5420,1.3444,3.0680,37.0189
1.5296,1.5734,1.3587,30.3661
6.1332,0.4929,1.5156,46.5908
3.8789,5.3337,1.8855,32.4189
7.2526,2.0443,3.8287,58.2365
8.8367,2.2507,1.9906,56.5110
2.4492,1.7059,1.2813,31.7956
2.5082,1.6267,3.0445,41.0578
2.2666,2.3872,1.9843,31.7739
1.6205,3.5929,3.1023,35.2267
2.6997,0.8635,1.7182,33.5926
6.4291,4.9822,3.6360,48.7518
7.2239,0.2464,1.4096,48.9358
1.7653,5.3059,2.5384,27.1673
9.9314,1.2140,4.3131,69.4094
5.5414,2.2422,2.1255,41.3971
5.7623,1.8082,2.6786,47.7732
6.9847,4.0619,3.5218,48.4418
9.2623,0.5230,2.8849,60.5712
2.4251,5.4510,1.1257,21.7947
3.1627,2.4930,3.8995,43.6532
9.4559,4.6987,2.8197,51.0327
8.6798,2.0524,4.8165,64.6675
3.6892,3.7049,1.2327,31.1296
3.2517,5.7764,1.4433,23.4873
3.2511,2.1494,3.9563,48.7070
1.9994,5.4105,1.5588,21.1148
4.3432,1.4102,1.1973,34.3560
6.5644,4.5066,1.7686,39.5321
8.9090,1.2346,3.7149,65.7411
9.8506,1.8680,3.6193,62.5979
1.2564,0.1370,2.5061,39.0682
1.1563,0.8317,4.1826,44.8635
7.4557,1.9190,4.9963,63.7027
7.7172,1.7817,4.2599,59.7293
9.3929,5.4268,2.6803,50.8911
3.5708,5.9044,3.9390,38.5651
7.2754,5.0117,3.3156,49.4608
3.2432,1.0456,2.1275,36.6341
5.3019,1.0132,1.6709,42.9225
1.3022,1.3733,4.1904,44.4083
2.8562,2.7726,1.4466,29.6328
4.3682,1.0844,2.0579,43.7760
9.0461,3.5504,4.5614,62.6251
7.4649,5.7223,2.2006,38.0318
4.4568,4.3514,3.4998,39.1893
1.6050,4.2412,3.3359,31.5798
6.9113,1.7592,2.1941,51.5791
3.2628,1.9286,1.9530,35.2689
1.6530,2.2224,2.2126,31.3274
2.4059,5.2563,4.4153,36.4737
4.2893,1.5339,4.5623,52.2266
8.0872,3.0126,2.8797,49.5929
7.8805,0.7496,3.7394,61.0678
4.3818,5.6333,3.9944,39.3553
4.8117,0.8595,3.5667,48.3196
4.0934,0.2668,1.5127,38.8349
8.1771,1.8575,1.3069,47.3402
5.3520,4.2665,4.3146,47.5106
8.6555,0.2574,1.9928,55.4627
4.7224,1.3294,2.1923,42.4120
2.1475,4.1114,1.3512,22.3152
8.9672,2.1003,2.2945,54.9832
6.8284,4.3053,3.8465,52.7601
6.9998,1.2073,1.5020,44.2236
7.1854,3.0127,4.6817,58.1773
9.6352,4.0803,2.6916,56.0187
5.5728,2.0852,3.9709,50.7920
1.9883,1.9506,4.3434,43.4185
4.7923,3.3581,3.3291,43.5685
3.7136,0.2589,1.9581,41.7671
3.2580,3.8354,2.3665,33.3422
8.9435,1.8815,3.7824,65.2171
2.9718,3.5221,2.6613,38.0892
2.6909,0.7902,4.6252,51.7893
4.3587,3.6419,1.2695,31.1366
2.1579,5.6928,3.5650,30.5724
8.6110,5.3519,3.2322,52.3976
7.8383,5.2641,3.3189,47.2753
6.1396,4.9637,3.5099,45.2361
9.9136,4.4372,1.3411,46.3020
4.1275,2.9680,1.2038,33.1143
7.3776,2.3321,4.5002,61.2285
4.1279,3.3804,1.3143,32.1092
3.2540,1.4104,4.7652,51.8491
6.2777,4.3109,1.0399,36.6251
5.3907,1.2228,1.4317,38.8393
5.5217,2.5515,2.8668,44.1898
7.1396,0.1019,3.0967,55.9875
4.4948,2.5204,1.5996,35.1981
2.7338,2.4794,2.3932,32.3945
4.1751,2.7286,2.5664,40.4284
7.5827,0.9972,3.4319,57.6463
8.1933,5.2792,4.3524,56.4656
7.3894,1.3025,3.9780,59.0743
7.7716,1.8512,3.0950,55.1628
7.3850,1.8276,3.7791,54.9606
3.9239,4.1011,1.9171,35.4142
4.0739,2.4789,1.4637,31.2533
1.1158,1.4570,4.9024,44.6337
1.0298,5.0584,4.4278,33.6202
3.9656,3.9972,2.6523,34.3434
2.2487,0.4026,2.3394,42.2068
8.8716,4.2610,1.3755,42.4013
9.3711,3.0151,1.3144,45.9498
8.2859,1.2546,2.5652,55.4401
4.4644,1.3712,3.6037,50.2459
2.5767,0.4418,1.9851,36.1304
4.7273,5.0943,3.3260,40.5702
2.8095,4.1032,3.4444,37.7251
7.4541,4.0071,3.4049,51.8720
3.0242,2.1674,2.3801,36.6006
7.1965,3.9978,1.4306,41.7037
7.6568,0.7569,3.7571,63.2422
9.5757,1.9801,2.8065,61.1044
1.4269,4.8374,4.1347,36.9134
3.2457,2.2149,3.0053,38.2593
1.6035,4.2061,4.0915,36.1023
3.9679,1.7042,4.4173,49.9280
1.6502,2.1332,4.1973,44.0825
6.3945,3.0320,3.0307,51.8097
9.1624,0.4430,1.4832,51.4295
6.2839,2.6503,2.6546,45.4820
7.5329,2.4493,2.4082,49.0643
4.7254,2.0783,3.0326,50.2314
7.3282,4.8297,2.5469,44.9050
8.5571,3.9331,3.6262,55.2712
8.3314,5.3362,4.8280,55.9736
6.0645,3.3714,2.0542,41.9542
8.6721,4.8864,3.9614,54.7744
3.8786,2.8815,4.2352,45.3601
7.4965,1.4263,3.1693,56.5657
8.5982,2.0596,2.3597,54.3182
9.2407,4.2422,3.3305,50.9516
1.8136,2.2050,2.3867,31.2101
2.6876,5.6765,3.2573,34.2659
6.8606,4.4475,4.0560,55.2204
7.8095,2.3017,1.0611,43.2792
2.0532,4.6812,1.3478,23.2112
4.4458,3.3715,2.3087,37.7589
3.0677,0.2060,3.1242,38.0273
4.9451,0.0043,1.5594,41.2004
9.1214,5.4191,4.7057,59.4555
5.9422,5.6610,1.6318,32.2058
7.8252,3.4670,2.7077,51.3496
2.9786,0.9834,1.0698,30.6253
6.8218,1.3413,4.0974,52.3806
4.3780,2.5232,1.0038,32.9853
6.7654,3.4758,3.7861,50.5871
3.9338,4.8332,4.3560,46.3162
8.6186,3.5337,2.9565,55.0898
8.3683,1.2074,1.9760,52.8992
4.5322,4.3548,1.0226,36.0945
3.4349,2.5542,3.1990,39.0520
5.7941,4.4776,1.9643,36.4707
5.6574,3.0157,3.1352,43.7721
1.5232,0.9650,1.8494,36.2279
8.2072,2.5345,4.5288,65.1279
2.1500,1.6327,2.9814,37.4602
1.2940,1.9667,1.2070,25.9503
1.1272,0.5437,2.1755,34.4248
8.0872,4.6114,1.0520,41.5077
1.2302,5.4982,3.6861,35.5768
5.0567,3.1143,4.7527,51.7445
3.3187,2.6462,4.0331,45.0256
5.4653,1.4641,2.6075,48.2140
6.1521,4.9217,3.5449,49.0048
1.9417,0.6439,3.1245,40.7112
9.5168,2.2678,1.2707,50.5546
9.6315,2.1009,1.5034,53.1535
6.9427,3.8244,3.6190,50.8023
1.6099,0.5195,4.6120,45.0260
6.9059,1.1779,2.4135,49.3987
6.2004,0.9963,3.3097,56.3134
1.5675,1.0886,3.2589,36.4526
6.3066,4.3722,1.9131,37.4775
7.9444,1.4814,3.1690,54.7435
5.2143,5.1155,1.1451,31.8104
6.6948,4.9883,4.3662,47.2750
9.0665,5.0252,4.5770,59.3376
8.0299,4.9887,1.0668,40.0894
9.7640,3.3007,3.1350,61.0411
3.5809,4.0147,3.6099,41.6723
2.7690,1.4329,3.7623,44.3754
6.1163,1.2272,3.4939,52.4871
1.0767,2.3090,2.5275,29.2547
5.5882,5.2647,2.8877,39.6783
1.7186,1.9542,1.8898,32.0986
8.4241,0.6326,4.2508,64.5805
4.9394,2.6945,4.3689,51.2336
5.4396,3.5575,4.9502,54.6912
6.0281,3.6407,4.0530,47.4816
8.8711,0.3545,1.6243,60.0552
3.8763,2.6271,1.1340,30.8994
5.5313,4.5144,1.7428,36.1410
4.7588,2.2684,2.9552,44.2239
5.3396,3.5678,3.5736,46.4758
6.9615,1.0498,2.2945,52.9402
7.7558,2.7920,1.7574,44.3041
4.7279,5.6882,3.7921,43.2423
1.8527,4.4706,2.2654,24.6876
4.1990,4.3151,4.8902,49.4175
3.6745,4.8653,4.2944,37.1657
3.9083,4.3218,3.6188,40.0395
9.5333,3.4407,1.1941,49.5333
9.5345,4.5714,1.4121,48.0964
2.0100,4.4149,2.9053,31.7297
8.7814,0.4474,2.8398,61.1023
3.5816,2.5228,4.9727,50.1450
4.7234,5.1940,4.9596,48.0123
1.0832,3.6511,1.8091,24.4133
8.7353,1.3400,2.7357,50.9757
7.3229,1.0649,2.9395,52.4248
3.2376,3.7536,3.9862,42.0152
9.0995,2.2609,3.7526,63.6493
6.2028,1.4653,3.4947,50.3998
8.9716,0.8304,4.0772,63.9022
3.8511,5.2838,2.3490,33.2705
5.2346,3.1828,4.8108,54.2660
5.8952,4.9433,1.8101,37.8221
2.4957,1.6161,3.7089,43.5865
1.7981,0.6606,3.1013,38.7814
7.0455,4.6374,3.8610,49.5032
4.4005,5.6131,4.8343,42.0933
3.2584,2.5078,4.2217,52.5235
6.6934,0.1475,3.7381,56.4362
4.1009,5.9615,2.8783,34.9272
7.2556,2.4792,1.3839,40.3912
9.9179,1.1353,1.4914,53.9764
6.1472,1.6831,4.0876,54.7086
7.4145,1.0542,4.8501,64.7904
7.2749,5.2022,4.0572,54.0618
8.6977,1.1126,1.9626,50.1540
1.8531,3.0108,2.0983,28.0972
4.3125,0.3865,3.1566,49.2251
5.7685,5.5347,1.9561,38.1520
3.3515,0.0216,4.5622,52.0043
2.8272,5.4891,3.0203,33.7742
4.8798,1.1447,3.6710,50.8910
9.8547,3.4774,4.0200,62.5138
9.5610,2.1617,1.4010,52.4834
7.4241,3.9255,1.3695,39.1824
2.3298,4.4349,2.4667,29.2368
5.8591,5.4433,2.2549,37.7762
3.6295,3.7506,2.1922,32.0474
5.7147,5.2394,3.1531,44.4185
2.8981,3.4597,4.4042,42.5951
6.3819,3.9064,2.1579,41.7787
5.2015,5.2507,1.8539,34.8804
3.1968,5.1116,2.1741,32.1826
1.3769,2.8145,3.9769,39.5116
7.9254,1.4137,1.8299,49.8650
9.0150,1.8696,1.1964,50.0333
8.9765,2.9977,3.2839,55.8986
6.6852,2.5986,4.9950,59.7578
3.0031,5.9834,1.1383,25.6390
9.4851,0.3664,4.8030,73.4207
7.9174,2.5892,4.9389,64.4583
9.7398,3.1450,2.4513,54.8644
7.7512,3.2005,2.3252,49.1835
6.5379,5.5586,4.8053,54.9700
4.1680,4.5828,1.4164,33.8909
1.0165,1.8732,2.7080,36.0001
7.9672,4.4847,3.9591,55.4623
8.1134,1.0959,2.5579,57.0199
1.1583,0.6234,2.0474,32.5451
6.9411,1.1955,4.3172,56.9077
7.4715,5.3472,1.5364,36.3199
3.8104,0.4355,1.0956,34.2563
5.8991,1.9167,2.8826,49.7724
9.3691,5.0902,1.5900,47.5224
8.8737,5.4671,2.0952,47.0165
9.0722,4.6451,3.2889,52.4928
8.6242,0.0839,1.3051,54.9370
1.6090,5.5500,3.7481,32.5709
4.3738,1.0136,3.6449,46.5514
1.2298,2.0763,4.7205,45.2072
5.0006,1.5155,2.3593,44.1673
9.3708,3.9423,4.1048,59.9320
5.0957,4.5621,2.4273,38.3015
7.6199,0.3959,3.2516,59.1041
2.4925,4.5225,3.3160,32.5988
2.4095,4.9241,1.7196,30.1274
1.6500,4.7168,1.7240,23.0211
5.5811,5.1572,3.7203,47.5153
8.8565,3.2853,1.4808,50.3568
8.3381,2.5023,2.7204,53.3040
3.9485,0.3423,3.9467,51.4212
9.8817,0.8152,3.9993,66.8373
6.4071,1.4317,1.9883,45.4446
9.6779,4.5024,2.4615,52.2744
3.2554,2.3846,1.6078,31.8233
9.7586,3.3669,3.0233,57.5352
9.2133,5.6928,4.8779,61.2537
8.5581,2.8910,2.5719,52.6354
6.3268,0.9262,3.9254,59.4457
7.8176,4.4243,1.0766,40.0604
4.6980,1.5280,1.3841,38.4146
6.0096,3.9322,4.3180,51.2331
3.8739,0.1221,4.8984,55.5350
7.7855,1.6343,3.6843,60.3111
4.0112,0.1664,2.2598,40.6755
6.0138,5.4678,2.8665,41.7739
1.4679,1.5188,2.0286,32.1231
6.1515,1.3890,1.4289,43.7507
9.4569,5.1247,1.0395,43.7690
2.8037,1.5372,2.5779,37.2124
3.4934,5.6884,2.5845,29.8849
7.0679,2.9206,1.8324,44.0861
4.4052,2.2622,1.0196,35.3436
2.2159,2.3625,3.9184,41.9429
8.1544,1.5799,1.5919,45.3824
6.0250,3.2594,1.7718,39.0471
6.7547,2.1335,4.4304,58.0041
8.1147,4.0703,3.3425,52.5741
6.2278,4.6423,1.4679,38.4135
1.1639,2.3755,4.0966,36.6584
4.3612,4.1396,2.7222,43.1800
6.0457,5.6829,4.7413,51.1537
4.8462,2.4023,3.0930,48.4139
5.1394,0.8968,4.3369,53.8819
3.1969,2.3128,2.0705,34.8193
6.4883,5.2751,3.0606,44.2696
2.8827,3.7447,4.9123,44.3107
3.1630,2.2002,3.9620,46.3865
5.6973,3.2238,2.3829,41.2043
2.6276,4.8348,4.3467,41.1517
8.7857,0.5580,2.0158,54.1840
8.2871,2.9330,3.8792,56.6748
7.5476,1.2102,4.4777,63.1063
5.0458,2.7793,2.1018,37.7375
6.1833,2.5021,3.1360,47.7660
6.4284,2.1876,4.1674,57.5390
5.3135,2.7043,3.4384,47.4591
1.8468,5.5768,3.6533,32.8753
4.0881,1.2336,4.5881,51.2339
5.8729,5.0935,3.3222,46.1811
7.7124,1.7600,1.4380,45.6752
7.0699,5.7983,2.2551,39.7465
2.9312,2.8428,3.8536,41.2356
2.4539,0.6244,3.7388,43.5368
6.9558,4.8113,3.7097,47.7854
4.8191,5.5392,3.3528,38.3387
2.6293,2.4611,2.2328,35.6765
1.6313,0.1923,3.1521,36.9429
9.2548,2.5175,4.7322,72.2820
1.9934,0.8723,2.3108,34.6213
8.4872,3.3194,1.5743,46.8639
7.9318,5.0404,1.6650,39.4734
6.7720,3.2042,2.4681,46.4011
6.8367,1.5495,4.8211,59.0851
4.6390,3.8291,2.1688,35.7160
7.4714,2.0860,4.9976,63.9544
2.7397,4.2796,1.2468,21.8751
8.1532,1.2870,4.5968,65.5815
4.3157,2.4214,2.9761,45.3356
5.4374,0.7395,4.0055,55.6392
7.3899,5.0844,2.0839,41.0969
3.7488,0.0287,3.9854,50.6393
4.3263,0.2708,1.9538,45.6768
8.7531,0.7382,3.9063,62.9945
5.0008,5.9511,2.9451,41.0207
6.2588,3.1443,1.6453,40.4618
9.0854,4.4949,2.2220,47.0238
5.0811,1.2368,2.0695,46.2676
6.1815,4.4451,1.5968,37.5371
8.7742,0.6894,4.4108,69.0010
2.7542,2.4663,3.5243,39.8449
8.8934,5.9507,2.7814,50.9009
8.5223,5.0179,3.8090,53.6934
9.4602,5.8052,1.9736,44.4483
9.1923,5.0370,2.2905,45.1539
9.7653,4.4691,1.5715,46.6121
8.1649,4.1592,2.9823,48.9508
2.0833,1.9429,3.8589,44.4986
5.2792,5.5703,3.8026,43.7458
3.3147,5.7781,1.6312,24.0012
1.4207,0.7255,4.6015,48.2976
4.6811,2.3811,2.9768,42.7956
9.9969,2.6269,4.9625,71.3824
8.9321,3.4539,3.8265,58.6705
4.8698,4.4477,2.3032,36.3677
4.6939,4.7805,2.1825,37.6485
6.1252,3.6449,1.0941,36.5503
3.6470,3.0703,3.5163,39.2043
5.1567,0.8130,4.4584,56.3948
8.6337,2.6304,1.5753,47.6497
1.6468,3.8421,4.9653,43.3124
6.1710,1.9114,2.2359,42.2062
2.1350,2.5113,4.3046,44.8897
4.4556,2.8044,4.5653,52.1818
7.1385,2.6150,1.0858,44.0483
7.2433,0.6450,3.8401,59.4901
8.3183,2.3572,1.2587,46.0395
3.3163,4.2094,4.4834,43.0747
2.2156,4.7578,3.6881,35.7307
8.3398,4.2733,2.5355,44.2808
3.5784,0.0255,1.9372,42.4622
6.7143,1.6663,3.5088,52.5816
4.7069,3.3912,1.8850,34.2598
3.0130,1.0000,4.8653,51.2378
5.1973,3.9932,2.4628,35.4962
9.0052,1.4386,4.8681,70.2422
3.0192,0.6945,2.5127,40.5915
8.2581,5.1435,4.0288,56.8178
3.6695,1.9935,2.4892,38.1298
4.6789,1.8918,1.1207,39.1082
6.9903,5.8907,1.0336,34.5856
9.6762,0.9386,4.7851,73.0414
5.4344,4.7871,2.1572,37.9687
2.1404,1.1457,4.7135,44.4370
9.7058,3.2770,2.7361,54.2691
2.5600,5.6020,3.2453,29.3585
3.2186,2.5853,1.1400,27.8598
6.8334,2.0084,2.3834,46.8690
7.8523,3.5243,4.0212,58.3247
7.2531,2.1794,4.4640,60.9684
3.2542,2.0075,1.2677,35.9897
9.8133,2.7261,1.7915,53.0909
8.8131,3.1798,1.0796,43.9634
1.5952,5.9615,2.6924,27.0390
3.4196,4.5798,2.5868,35.1510
7.1492,0.4617,1.5948,47.1205
7.9302,1.4896,4.2496,57.8274
2.1476,4.0509,2.0468,30.1566
7.6732,3.0603,4.9209,59.9945
1.0217,1.6186,3.7640,40.2243
1.6507,3.3502,2.0899,31.4784
7.9695,3.3333,4.5189,59.0170
7.9125,5.6904,3.2152,47.1716
7.8788,5.1872,3.9096,52.7043
2.2218,2.4111,1.4399,28.0397
7.7867,3.6088,1.0331,45.1998
3.9127,3.2510,3.3711,42.4396
8.8536,1.9782,3.6175,61.2752
2.0866,0.0965,1.8665,35.3602
7.4116,0.1510,4.9759,63.7041
7.2539,5.3591,2.3564,41.7534
9.8284,4.2612,2.3651,50.7765
6.9156,4.8622,3.3652,45.3676
1.3423,1.1063,1.4226,28.9943
4.6984,2.4890,2.2138,40.9367
1.1984,0.8226,3.5455,42.3357
3.6155,2.5810,2.7921,43.8785
4.7982,1.5497,3.0229,48.2126
7.5451,3.3959,4.4558,60.5723
4.5689,0.9522,2.8281,46.9490
8.4123,4.7005,2.0538,43.5033
9.1131,4.3463,3.3953,56.7615
8.7578,0.8918,1.9788,52.7581
1.7113,5.0606,3.9803,31.3256
4.1856,4.2926,4.4868,50.2542
7.8311,2.3445,2.9639,55.1587
1.8690,0.1362,4.9199,48.0932
6.6126,5.0962,2.2128,43.0396
7.7842,1.7442,1.4017,45.7243
3.4360,0.2368,2.5425,44.7700
6.0719,1.9378,4.1772,53.0208
2.1717,0.7625,1.9044,33.3990
3.4409,4.3648,4.9283,46.4345
9.2571,2.3133,1.3761,50.3804
2.9581,5.1984,2.4563,31.5990
8.5580,4.6757,2.9600,50.2598
5.5359,0.0799,2.2916,49.7226
5.5360,3.4597,2.2492,43.2908
4.3209,3.8009,4.7020,48.3345
8.5636,4.0520,2.8953,49.5311
9.3509,0.7499,1.6879,54.5029
4.9003,2.2984,2.5236,43.3607
9.2383,2.4887,1.5683,52.3939
5.1264,4.1300,1.5554,33.6363
8.2558,2.8201,1.9228,49.4935
3.2889,3.1945,3.4521,38.1270
4.0995,2.0353,4.9605,50.9430
8.5152,4.9271,4.1163,60.5220
8.0508,4.9314,4.3776,57.0636
9.0462,0.1065,4.4436,66.1332
1.2406,0.7797,2.1848,33.1408
8.8079,0.1064,3.9956,64.8015
3.4071,1.3393,2.4590,37.6350
2.9219,0.5729,4.5209,48.2938
6.5916,0.1839,1.8678,46.3352
9.5480,4.4157,1.4948,43.5321
7.7357,5.7980,4.4270,53.0644
6.7343,5.3306,2.6881,39.6896
5.2362,3.8754,1.5430,35.9559
1.4657,5.5603,1.3179,21.0301
5.9617,3.0558,1.9876,40.5100
5.2145,3.3469,2.5771,42.5897
5.0227,4.2694,4.1434,44.4789
7.7764,3.8661,1.7536,48.6046
2.2822,1.9470,3.3659,37.8899
9.4706,0.7780,2.0547,54.9609
5.2920,4.6198,2.8240,43.3746
3.2703,2.6754,2.3563,36.7258
8.2407,3.1532,2.3771,51.1183
1.8391,5.6141,2.1279,22.5567
3.0455,2.2708,3.1250,46.3208
6.2419,2.3774,4.0634,50.5181
8.8586,1.0581,4.1351,65.3917
7.8231,4.7749,2.1414,43.1354
7.2275,3.5271,3.2418,53.5010
4.3166,3.0178,3.3762,41.6498
8.9241,3.4574,4.8087,64.6422
8.4645,4.0948,1.7106,45.1878
6.7507,0.9013,4.8934,63.8095
3.8551,2.4438,4.4087,47.9961
5.2678,5.7015,2.6460,34.5948
9.8844,3.8691,3.1014,58.0701
7.8554,3.1007,2.7381,48.7211
7.4582,4.4778,1.3137,40.3994
